id_comprador;id_rifa;tipo_de_venta;forma_de_pago
1;1;Online;Efectivo
2;2;Presencial;Efectivo
3;3;Presencial;Credito
4;4;Online;Credito
5;5;Presencial;Efectivo
6;6;Presencial;Credito
7;7;Online;Efectivo
8;8;Online;Credito
9;9;Presencial;Efectivo
10;10;Online;Efectivo
11;11;Presencial;Efectivo
12;12;Online;Credito
13;13;Online;Efectivo
14;14;Presencial;Efectivo
15;15;Presencial;Efectivo
16;16;Online;Efectivo
17;17;Presencial;Efectivo
18;18;Presencial;Efectivo
19;19;Presencial;Efectivo
20;20;Online;Credito
7;21;Online;Efectivo
7;22;Online;Credito
5;23;Presencial;Credito
1;24;Presencial;Credito
16;25;Online;Efectivo
11;26;Presencial;Efectivo
10;27;Online;Efectivo
3;28;Online;Credito
15;29;Presencial;Efectivo
17;30;Presencial;Efectivo